Model Name,RAM,Front Camera,Back Cam Max,Battery Capacity,Launched Price (India)
iPad Pro 13-inch 256GB,6.0,7.0,,10307.0,139900.0
iPhone 12 Pro Max 256GB,6.0,12.0,,3687.0,139900.0
iPhone 12 Pro 512GB,6.0,12.0,,2815.0,139900.0
iPhone 13 Pro 512GB,6.0,12.0,,3095.0,139900.0
iPhone 13 Pro Max 256GB,6.0,12.0,,4352.0,139900.0
iPhone 14 Pro 512GB,8.0,12.0,,4200.0,134999.0
iPhone 15 Pro Max 512GB,8.0,12.0,,4500.0,134999.0
iPhone 14 Pro Max 256GB,8.0,12.0,,4500.0,134999.0
Galaxy Z Fold 4 256GB,12.0,10.0,,4400.0,134900.0
Magic6 Ultimate,16.0,12.0,50.0,5550.0,129999.0
Magic7 Ultimate,16.0,12.0,50.0,5550.0,129999.0
Xperia 1 VI 256GB,12.0,12.0,48.0,5000.0,129999.0
P50 Pocket,8.0,10.7,40.0,4000.0,129999.0
Pura 70 Ultra,16.0,13.0,,5200.0,129999.0
Mate 60 Pro,12.0,13.0,,5000.0,129999.0
Pixel 9 Pro XL 512GB,16.0,10.8,50.0,5250.0,129999.0
X200 256GB,12.0,32.0,50.0,6000.0,129999.0
iPhone XS Max 512GB,4.0,7.0,,3174.0,129900.0
iPhone 13 Pro 256GB,6.0,12.0,,3095.0,129900.0
iPhone 12 Pro 256GB,6.0,12.0,,2815.0,129900.0
iPhone 12 Pro Max 128GB,6.0,12.0,,3687.0,129900.0
iPhone 11 Pro Max 512GB,4.0,12.0,,3969.0,129900.0
iPhone 13 Pro Max 128GB,6.0,12.0,,4352.0,129900.0
iPhone 16 Pro Max 512GB,8.0,12.0,,4500.0,124999.0
Xperia 1 V 256GB,12.0,12.0,48.0,5000.0,124999.0
iPhone 14 Pro Max 128GB,6.0,12.0,,4500.0,124999.0
iPhone 15 Pro Max 256GB,8.0,12.0,,4500.0,124999.0
Find X8 256GB,8.0,32.0,,4800.0,119999.0
iPhone 15 Pro 512GB,8.0,12.0,,4400.0,119999.0
X200 128GB,12.0,32.0,50.0,6000.0,119999.0
Moto X50 Ultra 512GB,12.0,60.0,200.0,5000.0,119999.0
Edge 50 Ultra 512GB,12.0,60.0,200.0,5000.0,119999.0
Find X7 Ultra 512GB,16.0,32.0,,5000.0,119999.0
Xperia 1 IV 256GB,12.0,12.0,12.0,5000.0,119999.0
P60 Art,812.0,13.0,,5100.0,119999.0
Mate 70 Pro+,12.0,13.0,,5000.0,119999.0
iPhone 14 Pro 256GB,8.0,12.0,,4200.0,119999.0
Magic5 Ultimate,16.0,12.0,50.0,5450.0,119999.0
iPhone XS 512GB,4.0,7.0,,2658.0,119900.0
iPhone 12 Pro 128GB,6.0,12.0,,2815.0,119900.0
iPhone 11 Pro Max 256GB,4.0,12.0,,3969.0,119900.0
iPhone XS Max 256GB,4.0,7.0,,3174.0,119900.0
iPhone 11 Pro 512GB,4.0,12.0,,3046.0,119900.0
iPhone 13 Pro 128GB,6.0,12.0,,3095.0,119900.0
iPad Pro 12.9-inch 512GB,6.0,7.0,,9720.0,119900.0
iPad Pro 13-inch 128GB,6.0,7.0,,10307.0,119900.0
iPhone 15 Pro Max 128GB,6.0,12.0,,4500.0,114999.0
iPhone 16 Pro 512GB,8.0,12.0,,4400.0,114999.0
Pura 70 Pro+,12.0,13.0,,5050.0,114999.0
Galaxy Tab S9 Ultra 256GB,12.0,,,11200.0,114999.0
iPhone 16 Pro Max 256GB,8.0,12.0,,4500.0,114999.0
Galaxy S24 Ultra 256GB,12.0,12.0,,5000.0,114900.0
Mate 60,12.0,13.0,,4750.0,109999.0
Magic6 Pro,12.0,12.0,50.0,5500.0,109999.0
iPhone 14 Pro 128GB,6.0,12.0,,4200.0,109999.0
iPhone 15 Pro 256GB,8.0,12.0,,4400.0,109999.0
X200 Pro Mini 256GB,16.0,32.0,50.0,5700.0,109999.0
Galaxy Tab S8 Ultra 256GB,12.0,,,11200.0,109999.0
iPhone 16 Pro Max 128GB,6.0,12.0,,4500.0,109999.0
Find N3 Flip 256GB,12.0,32.0,,4300.0,109999.0
Pixel 9 Pro 256GB,12.0,10.8,50.0,5050.0,109999.0
Magic7 Pro,12.0,12.0,50.0,5500.0,109999.0
Find X7 512GB,16.0,32.0,,5000.0,109999.0
Find X7 Ultra 256GB,12.0,32.0,,5000.0,109999.0
Xiaomi 15 Pro 1TB,16.0,32.0,,6100.0,109999.0
iPad Pro 11-inch 512GB,6.0,7.0,,7812.0,109900.0
iPad Pro 12.9-inch 256GB,6.0,7.0,,9720.0,109900.0
iPhone 11 Pro 256GB,4.0,12.0,,3046.0,109900.0
iPhone 11 Pro Max 64GB,4.0,12.0,,3969.0,109900.0
Galaxy S23 Ultra 256GB,12.0,12.0,,5000.0,109900.0
iPhone XS Max 64GB,4.0,7.0,,3174.0,109900.0
iPhone XS 256GB,4.0,7.0,,2658.0,109900.0
iPhone 16 Plus 512GB,6.0,12.0,48.0,4200.0,104999.0
Find X6 Pro 512GB,16.0,32.0,,5000.0,104999.0
Mate 70 Pro,12.0,13.0,,5000.0,104999.0
Galaxy Note 20 Ultra 256GB,12.0,10.0,,4500.0,104999.0
iPhone 15 Plus 512GB,6.0,12.0,48.0,4300.0,104999.0
iPhone 16 Pro 256GB,8.0,12.0,,4400.0,104999.0
Galaxy Z Flip 5 512GB,8.0,12.0,,3700.0,104900.0
Galaxy S24 Ultra 128GB,12.0,12.0,,5000.0,104900.0
Galaxy S22 Ultra 256GB,12.0,10.0,,5000.0,104900.0
Galaxy W22 5G 256GB,12.0,10.0,,4500.0,99999.0
Xperia 5 VI 128GB,8.0,12.0,48.0,5000.0,99999.0
P60 Pro,812.0,13.0,,4815.0,99999.0
Find X7 256GB,12.0,32.0,,5000.0,99999.0
Magic5 Pro,12.0,12.0,50.0,5100.0,99999.0
Mate 50 Pro,8.0,13.0,50.0,4700.0,99999.0
Magic4 Ultimate,12.0,12.0,50.0,4600.0,99999.0
Galaxy Tab S9+ 256GB,12.0,12.0,,10090.0,99999.0
iPhone 16 Pro 128GB,6.0,12.0,,4400.0,99999.0
iPhone 15 Pro 128GB,6.0,12.0,,4400.0,99999.0
Pixel 8 Pro 256GB,12.0,10.5,50.0,5050.0,99999.0
Xiaomi 15 Pro 512GB,16.0,32.0,,6100.0,99999.0
Razr 50 Ultra 512GB,12.0,32.0,50.0,4000.0,99999.0
Galaxy Note 20 Ultra 128GB,12.0,10.0,,4500.0,99999.0
Pura 70 Pro,12.0,13.0,,5050.0,99999.0
Find N2 256GB,12.0,32.0,,4520.0,99999.0
Find X5 Pro 512GB,16.0,32.0,,5000.0,99999.0
Galaxy S23 Ultra 128GB,12.0,12.0,,5000.0,99900.0
iPhone XS 64GB,4.0,7.0,,2658.0,99900.0
iPhone 11 Pro 64GB,4.0,12.0,,3046.0,99900.0
Galaxy S24+ 256GB,8.0,12.0,,4800.0,99900.0
iPhone X 256GB,3.0,7.0,,2716.0,99900.0
Find N2 Flip 512GB,12.0,32.0,,4300.0,94999.0
Xperia 5 V 128GB,8.0,12.0,48.0,5000.0,94999.0
Xiaomi 14T Pro 1TB,12.0,32.0,,5000.0,94999.0
iPhone 14 Plus 512GB,6.0,12.0,,4325.0,94999.0
Xiaomi 14 Pro 512GB,12.0,32.0,,5000.0,94999.0
Galaxy Tab S8+ 256GB,8.0,12.0,,10090.0,94999.0
iPhone 16 Plus 256GB,6.0,12.0,48.0,4200.0,94999.0
iPhone 15 Plus 256GB,6.0,12.0,48.0,4300.0,94999.0
Find X6 Pro 256GB,12.0,32.0,,5000.0,94999.0
Find X6 512GB,16.0,32.0,,4800.0,94999.0
iPhone 12 256GB,4.0,12.0,,2815.0,94900.0
Galaxy Z Flip 4 512GB,8.0,10.0,,3700.0,94900.0
Galaxy S22 Ultra 128GB,12.0,10.0,,5000.0,94900.0
Galaxy Z Flip 5 256GB,8.0,12.0,,3700.0,94900.0
iPad Pro 12.9-inch 128GB,6.0,7.0,,9720.0,94900.0
iPhone 13 512GB,4.0,12.0,,3240.0,94900.0
Xiaomi 15 Pro 256GB,12.0,32.0,,6100.0,89999.0
Magic6,8.0,12.0,50.0,5200.0,89999.0
Magic7,8.0,12.0,50.0,5200.0,89999.0
iPhone 16 Plus 128GB,6.0,12.0,48.0,4200.0,89999.0
iPhone 16 512GB,6.0,12.0,48.0,3600.0,89999.0
Mate 70,12.0,13.0,,4900.0,89999.0
Camon 30 Premier 512GB,12.0,50.0,108.0,5200.0,89999.0
Xperia 5 IV 128GB,8.0,12.0,12.0,5000.0,89999.0
iPhone 15 512GB,6.0,12.0,48.0,3200.0,89999.0
Find X5 Pro 256GB,12.0,32.0,,5000.0,89999.0
Galaxy Note 20 256GB,8.0,10.0,,4300.0,89999.0
Pixel 7 Pro 256GB,12.0,10.8,50.0,5000.0,89999.0
Galaxy W21 5G 256GB,12.0,10.0,,4500.0,89999.0
Xiaomi 15 512GB,16.0,32.0,,5400.0,89999.0
iPhone X 64GB,3.0,7.0,,2716.0,89900.0
iPad Pro 11-inch 256GB,4.0,7.0,,7812.0,89900.0
Galaxy S24+ 128GB,8.0,12.0,,4800.0,89900.0
Galaxy S24 256GB,8.0,12.0,,4000.0,89900.0
Galaxy S23+ 256GB,8.0,12.0,,4700.0,89900.0
Galaxy S22+ 256GB,8.0,10.0,,4500.0,89900.0
Galaxy Tab S9 128GB,8.0,12.0,13.0,8400.0,85999.0
iPhone 16 256GB,6.0,12.0,48.0,3600.0,84999.0
Galaxy Note 10+ 512GB,12.0,10.0,,4300.0,84999.0
iPhone 15 Plus 128GB,6.0,12.0,48.0,4300.0,84999.0
Pad GT Pro,12.0,12.0,16.0,10500.0,84999.0
Xiaomi 14T Pro 512GB,12.0,32.0,,5000.0,84999.0
iPhone 14 Plus 256GB,6.0,12.0,,4325.0,84999.0
Magic3 Pro+,12.0,13.0,50.0,4600.0,84999.0
Magic4 Pro,8.0,12.0,50.0,4600.0,84999.0
Mate 50,8.0,13.0,50.0,4460.0,84999.0
Find X6 256GB,12.0,32.0,,4800.0,84999.0
iPhone 14 512GB,6.0,12.0,,3200.0,84999.0
Xiaomi 14 512GB,12.0,32.0,,4610.0,84999.0
Pura 70,12.0,13.0,,4900.0,84999.0
Find N2 Flip 256GB,8.0,32.0,,4300.0,84999.0
P60,8.0,13.0,,4815.0,84999.0
Xiaomi 14 Pro 256GB,12.0,32.0,,5000.0,84999.0
iPhone 12 128GB,4.0,12.0,,2815.0,84900.0
Galaxy Z Flip 4 256GB,8.0,10.0,,3700.0,84900.0
iPhone 13 256GB,4.0,12.0,,3240.0,84900.0
iPhone 12 mini 256GB,4.0,12.0,12.0,2227.0,84900.0
iPhone 13 mini 512GB,4.0,12.0,12.0,2438.0,84900.0
iPhone 11 256GB,4.0,12.0,,3110.0,84900.0
iPhone XR 256GB,3.0,7.0,,2942.0,84900.0
iPhone 16 128GB,6.0,12.0,48.0,3600.0,79999.0
Camon 20s Pro 5G 512GB,12.0,50.0,108.0,5200.0,79999.0
iPhone 14 Plus 128GB,6.0,12.0,,4325.0,79999.0
Magic5,8.0,12.0,50.0,5100.0,79999.0
Camon 30S Pro 512GB,12.0,50.0,108.0,5200.0,79999.0
X90 Pro 512GB,12.0,32.0,50.0,4870.0,79999.0
Xiaomi 14T 512GB,12.0,32.0,,5000.0,79999.0
Xiaomi 15 256GB,12.0,32.0,,5400.0,79999.0
Pixel 6 Pro 256GB,12.0,11.1,50.0,5003.0,79999.0
Pova 6 Pro 512GB,12.0,32.0,64.0,6000.0,79999.0
Find X5 256GB,8.0,32.0,,4800.0,79999.0
Phantom V Flip2 256GB,8.0,32.0,50.0,4300.0,79999.0
P50 Pro,8.0,13.0,50.0,4360.0,79999.0
Razr 50 256GB,8.0,32.0,50.0,3800.0,79999.0
iPhone 15 256GB,6.0,12.0,48.0,3200.0,79999.0
Galaxy S22 256GB,8.0,10.0,,3800.0,79900.0
Galaxy S23 256GB,8.0,12.0,,3900.0,79900.0
Galaxy S22+ 128GB,8.0,10.0,,4500.0,79900.0
Galaxy S23+ 128GB,8.0,12.0,,4700.0,79900.0
Galaxy S24 128GB,8.0,12.0,,4000.0,79900.0
Galaxy Note 20 128GB,8.0,10.0,,4300.0,77999.0
Galaxy Note 10+ 256GB,12.0,10.0,,4300.0,74999.0
iPhone 15 128GB,6.0,12.0,48.0,3200.0,74999.0
Xiaomi 14 256GB,12.0,32.0,,4610.0,74999.0
Xiaomi 14T Pro 256GB,12.0,32.0,,5000.0,74999.0
Galaxy Tab S8 128GB,8.0,12.0,,8000.0,74999.0
OnePlus 11T 128GB,12.0,32.0,,5000.0,74999.0
OnePlus Open 256GB,16.0,32.0,,4800.0,74999.0
Camon 20 Premier 512GB,12.0,50.0,108.0,5200.0,74999.0
Magic3 Pro,8.0,13.0,50.0,4600.0,74999.0
Pixel 9 128GB,8.0,10.8,50.0,4600.0,74999.0
OnePlus 12 256GB,12.0,32.0,,5000.0,74999.0
iPhone 14 256GB,6.0,12.0,,3200.0,74999.0
OnePlus 11 Pro 256GB,16.0,32.0,,5000.0,74999.0
MagicPad 2,16.0,12.0,16.0,10500.0,74999.0
OnePlus 13R 128GB,8.0,16.0,,4500.0,74999.0
OnePlus 13 Pro 256GB,12.0,32.0,,5000.0,74999.0
OnePlus 12T 5G 256GB,12.0,16.0,,5000.0,74999.0
OnePlus 15R 128GB,12.0,32.0,,5000.0,74999.0
iPhone 12 64GB,4.0,12.0,,2815.0,74900.0
iPhone 13 mini 256GB,4.0,12.0,12.0,2438.0,74900.0
iPhone 11 128GB,4.0,12.0,,3110.0,74900.0
iPhone XR 128GB,3.0,7.0,,2942.0,74900.0
iPhone 13 128GB,4.0,12.0,,3240.0,74900.0
iPhone 12 mini 128GB,4.0,12.0,12.0,2227.0,74900.0
Magic4,8.0,12.0,50.0,4800.0,72999.0
iPad Pro 11-inch 128GB,4.0,7.0,,7812.0,71900.0
Reno13 Pro 512GB,12.0,50.0,,5800.0,69999.0
iPhone 14 128GB,6.0,12.0,,3200.0,69999.0
OnePlus 14+ 128GB,8.0,16.0,,4800.0,69999.0
Mate 40E,8.0,13.0,64.0,4200.0,69999.0
Xiaomi 14T 256GB,12.0,32.0,,5000.0,69999.0
Pixel 8 128GB,8.0,10.5,50.0,4575.0,69999.0
Pad 3 Pro 512GB,16.0,8.0,13.0,9510.0,69999.0
Pixel 4 XL 64GB,6.0,8.0,,3700.0,69999.0
OnePlus 7T Pro 5G McLaren Edition 256GB,12.0,16.0,,4085.0,69999.0
80 Pro,12.0,50.0,160.0,4800.0,69999.0
70 Pro+,12.0,50.0,54.0,4500.0,69999.0
OnePlus Pad Pro,12.0,16.0,50.0,11000.0,69999.0
X90 Pro 256GB,12.0,32.0,50.0,4870.0,69999.0
X80 512GB,12.0,32.0,50.0,4700.0,69999.0
iPhone 13 mini 128GB,4.0,12.0,12.0,2438.0,69900.0
iPhone 12 mini 64GB,4.0,12.0,12.0,2227.0,69900.0
Galaxy S23 128GB,8.0,12.0,,3900.0,69900.0
Galaxy S22 128GB,8.0,10.0,,3800.0,69900.0
Nova 13 Pro 512GB,8.0,,,4600.0,67999.0
GT 7 Pro 256GB,16.0,16.0,,6500.0,65999.0
Galaxy Tab Active 4 Pro 128GB,6.0,8.0,13.0,7600.0,64999.0
Galaxy Note 10 256GB,8.0,10.0,,3500.0,64999.0
Reno12 Pro 512GB,12.0,32.0,,4600.0,64999.0
Razr 256GB,12.0,32.0,50.0,3500.0,64999.0
90 Pro,12.0,50.0,200.0,5000.0,64999.0
Pixel 7 128GB,8.0,10.8,50.0,4355.0,64999.0
MagicPad 13,12.0,8.0,13.0,10000.0,64999.0
OnePlus 10 Pro 256GB,12.0,32.0,,5000.0,64999.0
iQOO 12 256GB,16.0,16.0,50.0,5000.0,64999.0
Magic3,8.0,13.0,50.0,4600.0,64999.0
MagicPad 3,12.0,12.0,16.0,10500.0,64999.0
Camon 30 Pro 512GB,12.0,50.0,64.0,5200.0,64999.0
Nova 11 Ultra,12.0,,,4500.0,64999.0
K12 Plus 512GB,12.0,16.0,50.0,6400.0,64999.0
iPad Air 10.9-inch 256GB,4.0,12.0,12.0,7608.0,64900.0
iPhone 11 64GB,4.0,12.0,,3110.0,64900.0
iPhone XR 64GB,3.0,7.0,,2942.0,64900.0
S18 Pro 256GB,12.0,32.0,108.0,4700.0,59999.0
Galaxy Note 10 128GB,8.0,10.0,,3500.0,59999.0
Razr 128GB,8.0,32.0,50.0,3500.0,59999.0
X80 256GB,12.0,32.0,50.0,4700.0,59999.0
70 Pro,8.0,50.0,54.0,4500.0,59999.0
Reno11 Pro 512GB,12.0,32.0,,4600.0,59999.0
OnePlus 7 Pro 5G 256GB,12.0,16.0,,4000.0,59999.0
Nova 13 Pro 256GB,8.0,,,4600.0,59999.0
Camon 20s Pro 256GB,12.0,50.0,108.0,5200.0,59999.0
OnePlus 8 Pro McLaren Edition 256GB,12.0,16.0,,4510.0,59999.0
OnePlus 9 Pro 256GB,12.0,16.0,,4500.0,59999.0
K12 Plus 256GB,8.0,16.0,50.0,6400.0,59999.0
Pixel 6 128GB,8.0,8.0,50.0,4614.0,59999.0
Pixel 4 64GB,6.0,8.0,,2800.0,59999.0
Legion Y70 512GB,16.0,16.0,50.0,5100.0,59999.0
Xperia 10 VI 128GB,6.0,8.0,48.0,5000.0,59999.0
P50,8.0,13.0,50.0,4100.0,59999.0
Pad 3 256GB,12.0,8.0,13.0,9510.0,59999.0
GT 7 Pro 128GB,12.0,16.0,,6500.0,59999.0
OnePlus 8T Cyberpunk Edition 256GB,12.0,16.0,,4500.0,58999.0
MatePad Pro 13.2 512GB,12.0,16.0,,10100.0,58590.0
Pad 3 Pro 256GB,10.0,8.0,31.5,8775.0,55499.0
X30 Pro 256GB,8.0,32.0,64.0,4200.0,54999.0
Galaxy Tab Active 5 128GB,6.0,5.0,13.0,5050.0,54999.0
Reno13 256GB,12.0,50.0,,5600.0,54999.0
Reno10 Pro+ 5G 256GB,16.0,32.0,,4700.0,54999.0
90,12.0,50.0,200.0,5000.0,54999.0
OnePlus 11 256GB,12.0,16.0,,5000.0,54999.0
Nova 11 Pro,8.0,,,4500.0,54999.0
Nova 12 Pro,8.0,,,4500.0,54999.0
OnePlus 10T 256GB,12.0,16.0,,4500.0,54999.0
Nova 13 512GB,8.0,50.0,,4600.0,54999.0
Edge 30 Fusion 256GB,12.0,32.0,50.0,4400.0,54999.0
OnePlus 8 Pro 256GB,12.0,16.0,,4510.0,54999.0
A5 Pro 512GB,12.0,16.0,,6000.0,54999.0
OnePlus 10T 5G 256GB,12.0,16.0,,4500.0,54999.0
Pad V10,8.0,8.0,13.0,8500.0,54999.0
Pad V9,8.0,8.0,13.0,8500.0,54999.0
Legion Y70 256GB,12.0,16.0,50.0,5100.0,54999.0
Pova 5G 512GB,8.0,32.0,50.0,6000.0,54999.0
P50E,8.0,13.0,50.0,4100.0,54999.0
Xperia 10 V 128GB,6.0,8.0,48.0,5000.0,54999.0
Pad V8 Pro,8.0,8.0,13.0,8500.0,54999.0
F27 Pro+ 512GB,12.0,32.0,,5000.0,54999.0
iPad Air 10.9-inch 64GB,4.0,12.0,12.0,7608.0,54900.0
GT 7 256GB,12.0,16.0,,5200.0,53999.0
Reno9 Pro+ 5G 256GB,16.0,32.0,,4700.0,52999.0
OnePlus 6T McLaren Edition 256GB,10.0,16.0,,3700.0,50999.0
Reno12 256GB,8.0,32.0,,5000.0,49999.0
Reno6 Pro+ 5G 256GB,12.0,32.0,,4500.0,49999.0
Galaxy Tab S9 FE 128GB,6.0,12.0,8.0,8000.0,49999.0
Pad 4 Pro 256GB,8.0,8.0,50.0,8040.0,49999.0
F27 Pro+ 256GB,8.0,32.0,,5000.0,49999.0
Edge 512GB,12.0,32.0,50.0,4700.0,49999.0
V30 Pro 128GB,12.0,32.0,64.0,4500.0,49999.0
X60 Pro 512GB,12.0,32.0,48.0,4200.0,49999.0
Nova 10 Pro,8.0,,50.0,4500.0,49999.0
OnePlus 10R 128GB,8.0,16.0,,4500.0,49999.0
OnePlus 12R 256GB,12.0,16.0,,4500.0,49999.0
Pad 2 Pro 256GB,8.0,8.0,50.0,8040.0,49999.0
Edge 50 512GB,12.0,32.0,50.0,4700.0,49999.0
A5 Pro 256GB,8.0,16.0,,6000.0,49999.0
Legion Y70 128GB,8.0,16.0,50.0,5100.0,49999.0
Xperia 10 IV 128GB,6.0,8.0,12.0,5000.0,49999.0
Pixel 8a 128GB,8.0,10.5,64.0,4385.0,49999.0
Pad Neo 256GB,8.0,8.0,13.0,8360.0,49999.0
Pixel 5 128GB,8.0,8.0,,4080.0,49999.0
60 Pro,8.0,50.0,108.0,4800.0,49999.0
OnePlus 9T 128GB,8.0,16.0,,4500.0,49999.0
Edge 30 Fusion 128GB,8.0,32.0,50.0,4400.0,49999.0
MatePad Pro 12.2 512GB,12.0,16.0,,10100.0,49990.0
iPad Mini 7.9-inch 256GB,3.0,7.0,8.0,5124.0,49900.0
F27 256GB,8.0,32.0,,5000.0,47999.0
X30 Pro 128GB,8.0,32.0,64.0,4200.0,47999.0
Nova 13 256GB,8.0,50.0,,4600.0,47999.0
GT 7 128GB,8.0,16.0,,5200.0,47999.0
80,8.0,32.0,160.0,4800.0,46999.0
70,8.0,32.0,54.0,4800.0,46999.0
Reno8 Pro+ 5G 256GB,12.0,32.0,,4500.0,46999.0
30 Pro+,12.0,32.0,50.0,4000.0,45999.0
OnePlus 8T Cyberpunk 2077 Edition 256GB,12.0,16.0,,4500.0,45999.0
Reno10 Pro 5G 256GB,12.0,32.0,,4600.0,44999.0
X70 Pro 256GB,8.0,32.0,50.0,4450.0,44999.0
V40e 128GB,8.0,44.0,64.0,4100.0,44999.0
Reno6 Pro 5G 256GB,12.0,32.0,,4500.0,44999.0
Galaxy Tab Active 3 64GB,4.0,5.0,13.0,5050.0,44999.0
Tablet V7 Pro,8.0,8.0,13.0,7250.0,44999.0
Reno5 Pro+ 5G 256GB,12.0,32.0,,4500.0,44999.0
Reno13 F 256GB,8.0,32.0,,5800.0,44999.0
X60 Pro 256GB,12.0,32.0,48.0,4200.0,44999.0
Reno11 F 256GB,8.0,32.0,,5000.0,44999.0
Nova 11,8.0,60.0,,4500.0,44999.0
Nova 12,8.0,60.0,,4500.0,44999.0
50 Pro,8.0,32.0,108.0,4000.0,44999.0
OnePlus 11R 256GB,12.0,16.0,,5000.0,44999.0
Reno13 F 4G 256GB,8.0,32.0,,5800.0,44999.0
F27 128GB,8.0,32.0,,5000.0,44999.0
Pad 3 128GB,7.0,8.0,13.0,8775.0,44999.0
OnePlus Pad 2,8.0,8.0,13.0,9510.0,44999.0
Pad Neo 128GB,6.0,8.0,13.0,8360.0,44999.0
Pixel 3a XL 64GB,4.0,8.0,,3700.0,44999.0
Pixel 7a 128GB,8.0,10.8,64.0,4385.0,44999.0
Z6 Pro 256GB,8.0,32.0,48.0,4000.0,44999.0
Pad 9 Pro,12.0,8.0,13.0,9000.0,44999.0
F6 Pro 256GB,8.0,20.0,108.0,5160.0,44999.0
F25 Pro 256GB,8.0,32.0,,4500.0,44999.0
Edge 256GB,8.0,32.0,50.0,4700.0,44999.0
Nova 9 Pro,8.0,,50.0,4000.0,44999.0
Edge 50 Neo 512GB,12.0,32.0,50.0,4310.0,44999.0
A80 256GB,8.0,8.0,,5100.0,44999.0
Edge 50 256GB,8.0,32.0,50.0,4700.0,44999.0
Pixel 6a 128GB,6.0,8.0,,4410.0,43999.0
Reno10 5G 256GB,8.0,32.0,,5000.0,42999.0
Reno9 Pro 5G 256GB,16.0,32.0,,4500.0,42999.0
Reno8 Pro 5G 256GB,12.0,32.0,,4500.0,42999.0
OnePlus 8T 256GB,12.0,16.0,,4500.0,42999.0
Pixel 5a 128GB,6.0,8.0,,4680.0,42999.0
F25 Pro 128GB,8.0,32.0,,4500.0,42999.0
A60 256GB,8.0,8.0,,5000.0,42999.0
GT 6 512GB,16.0,32.0,,5500.0,41999.0
OnePlus 8 128GB,8.0,16.0,,4300.0,41999.0
60,8.0,32.0,108.0,4800.0,41999.0
OnePlus 8R 128GB,8.0,16.0,,4300.0,41999.0
A3x 4G 256GB,6.0,8.0,,5100.0,39999.0
A60 128GB,8.0,8.0,,5000.0,39999.0
Edge 50 Neo 256GB,8.0,32.0,50.0,4310.0,39999.0
Camon 30 5G 256GB,8.0,32.0,50.0,5000.0,39999.0
Camon 20 Pro 5G 256GB,8.0,32.0,50.0,5000.0,39999.0
A3x 256GB,6.0,8.0,,5100.0,39999.0
Edge 30 Neo 256GB,8.0,32.0,64.0,4020.0,39999.0
F4 GT 128GB,8.0,20.0,64.0,4700.0,39999.0
Edge 50 Pro 256GB,12.0,50.0,50.0,4500.0,39999.0
F5 Pro 256GB,8.0,20.0,64.0,5160.0,39999.0
Nova 10,8.0,60.0,50.0,4000.0,39999.0
Camon 30S 256GB,8.0,32.0,50.0,5200.0,39999.0
Z6 Pro 128GB,6.0,32.0,48.0,4000.0,39999.0
30 Pro,8.0,32.0,50.0,4000.0,39999.0
Pad V8,6.0,5.0,13.0,7250.0,39999.0
Reno7 Pro 5G 256GB,12.0,32.0,,4500.0,39999.0
Reno6 Pro 5G 128GB,8.0,32.0,,4500.0,39999.0
Reno4 Pro 5G 256GB,12.0,32.0,,4000.0,39999.0
OnePlus Pad,8.0,8.0,13.0,9510.0,39999.0
Reno12 F 4G 256GB,8.0,32.0,,5000.0,39999.0
Reno12 F 256GB,8.0,32.0,,5000.0,39999.0
Pad X10 Pro,8.0,8.0,13.0,9000.0,39999.0
Pixel 3a 64GB,4.0,8.0,,3000.0,39999.0
OnePlus 9 128GB,8.0,16.0,,4500.0,39999.0
OnePlus 9R 5G 128GB,8.0,16.0,,4500.0,39999.0
Moto G75 5G 256GB,8.0,16.0,50.0,5000.0,39999.0
